votes,unemployment,med_hhinc,per_capita_inc,poverty_all_ages_pct,deep_pov_all,deep_pov_children,population,area_in_square_miles,tot_male,tot_female,voter_turnout,democrat,county,state,education,religion,age_old,age_young,age_adult,ethnic_male,ethnic_female
620,0.037000000000000005,37936.0,-0.5862297281611853,0.175,0.04448246364,0.013986013989999999,-0.31021895921052633,-0.0571010876617397,1.0053572904967079,-1.0002728720127465,0.540069686,0,Motley County,TX,GTE Bachelor's,MAINLINE CHRISTIAN,0.29965156800000003,0.268292683,0.305749129,BLACK ,NATIVE AMERICAN 
24178,0.040999999999999995,61989.0,0.6749558410635433,0.109,0.042584155910000004,0.056870900659999994,-0.16339005649068386,-0.24104623464362107,-0.3965100512834993,0.40570551084628553,0.461236169,0,Scott County,KY,GTE Bachelor's,CATHOLIC,0.167817626,0.35377718399999997,0.41756963,BLACK ,BLACK 
3874,0.031,46328.0,0.3988414024301061,0.124,0.07342465752999999,0.1590330789,-0.29054402041515814,1.0062751575571498,0.2630919419928154,-0.25583079590550545,0.505810158,0,Valley County,MT,GTE Bachelor's,MAINLINE CHRISTIAN,0.268834051,0.29729729800000004,0.326543935,NATIVE AMERICAN ,NATIVE AMERICAN 
3243,0.076,33370.0,-0.9661281335698574,0.23800000000000002,0.10777439019999999,0.118858954,-0.2921540495031376,-0.21249527788799333,-1.0744498403315264,1.0856333898074486,0.511756352,1,Talbot County,GA,Some College,MAINLINE CHRISTIAN,0.27489348199999997,0.259902161,0.350639103,WHITE ,WHITE 
306270,0.036000000000000004,53342.0,0.41724903167233524,0.153,0.06633433681999999,0.08717432932,1.610992973051204,-0.08788222067908026,-0.3714632111702929,0.38058521971133996,0.481277372,0,Kent County,MI,High School,OTHER MISC,0.185381438,0.34691821899999997,0.40627528900000004,BLACK ,BLACK 
8176,0.062,51422.0,0.9722828810142161,0.14300000000000002,0.03633555519,0.01315123925,-0.2746960952058998,-0.24099661713896942,-0.411617237143644,0.42085699923050335,0.668410726,0,Northumberland County,VA,GTE Bachelor's,NON-CATHOLIC CHRISTIAN,0.34385219199999995,0.20781556499999998,0.26953891399999996,BLACK ,BLACK 
19602,0.049,57007.0,0.6265700727696838,0.141,0.05426514033,0.06395431834,-0.14212745012244696,0.7805755746870647,0.2834013666271548,-0.27619977887069913,0.34044253,0,Eddy County,NM,GTE Bachelor's,NON-CATHOLIC CHRISTIAN,0.195769217,0.358748132,0.375803257,NATIVE AMERICAN ,NATIVE AMERICAN 
7301,0.063,40455.0,-0.6069163972143572,0.161,0.058537573429999996,0.07944732297,-0.26664914426816116,-0.16573208547758203,0.3511401435344307,-0.34413720288686717,0.489901362,0,Missaukee County,MI,LT High School,CATHOLIC,0.24679594700000004,0.301751325,0.347581023,MULTI ,NATIVE AMERICAN 
251027,0.048,71890.0,1.3544603262338308,0.099,0.04946531623,0.07101356847,1.9646658905461876,0.2579674554288792,0.11390898372693926,-0.10621035168684582,0.324953625,1,Snohomish County,WA,High School,MAINLINE CHRISTIAN,0.191646354,0.31556334599999997,0.42872695299999997,ASIAN ,BLACK 
1892,0.039,35424.0,-1.5171298355539167,0.32299999999999995,0.0749738767,0.1144329897,-0.2933232372932179,0.08686018491371925,6.91181355713021,-6.9240500959285285,0.324528302,0,Bent County,CO,LT High School,MAINLINE CHRISTIAN,0.210977702,0.244939966,0.45849056499999996,BLACK ,NATIVE AMERICAN 
3437,0.043,56965.0,1.3292155775587737,0.09699999999999999,0.04363057325,0.054221533690000004,-0.2935468524443262,0.1276692767659277,1.1323385839612718,-1.127626544017072,0.511762954,0,Bottineau County,ND,GTE Bachelor's,CATHOLIC,0.260720668,0.32176890999999996,0.320726622,NATIVE AMERICAN ,NATIVE AMERICAN 
6650,0.053,46840.0,-0.401802814229518,0.158,0.04980052277,0.07311893204,-0.26648941916022667,-0.20014835357256225,-0.22167511155635244,0.23035785953951413,0.447179073,0,Oglethorpe County,GA,LT High School,MAINLINE CHRISTIAN,0.22372402600000002,0.29090175500000004,0.38383430900000004,BLACK ,BLACK 
5451,0.051,31734.0,-1.5855010298821963,0.317,0.1408665948,0.2192780338,-0.2668088693760956,-0.18003498405533502,3.3756472976361973,-3.3775138646682343,0.381322141,0,Hamilton County,FL,Some College,MAINLINE CHRISTIAN,0.215040224,0.312067157,0.387058411,BLACK ,BLACK 
24155,0.069,47123.0,-0.646186006264446,0.174,0.07168753186,0.09635525765000001,-0.07244258003279563,-0.008389755331846264,-0.3567822148797919,0.365861170717465,0.303249052,0,Liberty County,TX,LT High School,CATHOLIC,0.18404599900000002,0.347226755,0.4009591480000001,BLACK ,BLACK 
57220,0.036000000000000004,61825.0,0.4628298278911884,0.10400000000000001,0.032406835790000005,0.04333162453,0.10609814561635689,-0.128915897026028,-0.29686482671021763,0.3057680720246792,0.378316551,0,Guadalupe County,TX,GTE Bachelor's,NON-CATHOLIC CHRISTIAN,0.177892086,0.34502707499999996,0.403949777,BLACK ,BLACK 
16661,0.053,77281.0,1.0599382583581645,0.107,0.05001520639,0.06333630687,-0.20197005906117615,-0.08808069069768705,0.13473842914084042,-0.12710088041668569,0.428711113,0,Chambers County,TX,GTE Bachelor's,NON-CATHOLIC CHRISTIAN,0.167537247,0.35939067999999996,0.40779147299999996,BLACK ,BLACK 
37593,0.096,39268.0,-0.4610578493140271,0.239,0.1087517215,0.2105562155,-0.054582118463563,-0.21798715221865145,-1.1711791212729779,1.1826463338571158,0.460055804,1,Wilson County,NC,LT High School,MAINLINE CHRISTIAN,0.22035391799999998,0.324081553,0.370450596,BLACK ,BLACK 
1390,0.066,39643.0,-0.8628700990586863,0.19399999999999998,0.05576083305,0.1251646904,-0.30423885116945976,-0.2778624230951751,-0.5395614401145387,0.5491764045180016,0.453507341,0,Glascock County,GA,LT High School,PENTECOSTAL / CHARISMATIC,0.221207178,0.311908647,0.379771614,BLACK ,BLACK 
3740,0.026000000000000002,53290.0,0.25719031264228553,0.136,0.08410306271,0.08465319498,-0.28343305860991547,-0.19981147683045342,0.4336940064506719,-0.4269331588396932,0.399274047,0,Wayne County,NE,High School,CATHOLIC,0.201131633,0.441336608,0.301804206,BLACK ,BLACK 
15063,0.052000000000000005,66556.0,0.6810917174776198,0.11900000000000001,0.04001374399,0.045063454509999996,-0.2175049230588829,-0.19690493563690964,-0.2653627694438716,0.27417363351252394,0.4286934,0,Bryan County,GA,High School,CATHOLIC,0.14975666599999998,0.365142159,0.42228989299999997,BLACK ,BLACK 
80727,0.055,54026.0,0.538038141652296,0.127,0.06026282544,0.09812340565,0.1952375338524269,-0.15970747583382155,-0.349467893791661,0.3585254000430902,0.475239306,0,Iredell County,NC,GTE Bachelor's,MAINLINE CHRISTIAN,0.19911577400000002,0.31513663699999994,0.400562796,BLACK ,BLACK 
4968,0.06,51032.0,0.6118439693759006,0.10800000000000001,0.03936339523,0.07315867523,-0.28283249220408185,-0.11915430584771125,0.2972783210683336,-0.2901174281251861,0.531905782,0,Swift County,MN,GTE Bachelor's,CATHOLIC,0.26798715300000003,0.292184155,0.34100642400000003,MULTI ,BLACK 
112790,0.044000000000000004,58697.0,0.9642185862985728,0.08900000000000001,0.04184139163,0.06364899093,0.42078216426453574,-0.05987183357939457,-0.528397963308219,0.5379801902975473,0.492006369,0,Lake County,OH,GTE Bachelor's,MAINLINE CHRISTIAN,0.24725075800000001,0.27922092,0.37621322199999996,BLACK ,BLACK 
4168,0.066,38871.0,-1.3633823036926314,0.306,0.14456151220000002,0.2144018583,-0.272987036551001,0.9939543477178512,-0.36446319529904025,0.3735646759684824,0.314756079,1,Big Horn County,MT,GTE Bachelor's,OTHER,0.166440116,0.434904094,0.34450989400000004,WHITE ,WHITE 
3316,0.071,43298.0,-0.08291255145223399,0.157,0.05572441743,0.09411050395000001,-0.2912787559116567,-0.18192567212732574,0.23867858666193278,-0.23134584727642268,0.487575357,0,Clark County,MO,LT High School,MAINLINE CHRISTIAN,0.24937509200000002,0.30642552500000003,0.353330393,MULTI ,BLACK 
978670,0.061,42754.0,-0.1092091646554185,0.204,0.08049842506999999,0.1173386384,7.66078268970532,0.31930513696882107,-0.7131434465955965,0.723267448293762,0.363396763,1,Miami-Dade County,FL,Some College,NON-CATHOLIC CHRISTIAN,0.19838610799999998,0.294727261,0.43160286000000003,BLACK ,BLACK 
18825,0.055,51793.0,-0.03908486278025982,0.12,0.06835432817,0.10530314539999999,-0.15272041928066113,-0.11140614077920787,0.7073615085260719,-0.7014032035733322,0.361310506,0,Camden County,GA,GTE Bachelor's,MAINLINE CHRISTIAN,0.16404360699999998,0.38557061300000006,0.394284289,BLACK ,BLACK 
5912,0.055,36108.0,-1.1198756654311428,0.24,0.1269462981,0.1538307662,-0.25068621698119004,0.32543420451711147,0.13189636799608587,-0.12425048479564878,0.309205021,0,Roosevelt County,NM,GTE Bachelor's,NON-CATHOLIC CHRISTIAN,0.17003138099999998,0.433891213,0.339330544,BLACK ,NATIVE AMERICAN 
26429,0.036000000000000004,68430.0,0.9379219730953884,0.059000000000000004,0.027140680549999997,0.04026217228,-0.15764634160936025,-0.21188942204172007,0.06390525328473796,-0.05605998298307783,0.531108074,0,Calumet County,WI,GTE Bachelor's,MAINLINE CHRISTIAN,0.20312688399999998,0.32271613,0.400084401,ASIAN ,BLACK 
25384,0.054000000000000006,45567.0,-0.6232202974003316,0.175,0.07187779199000001,0.1350388836,-0.13096905408214476,-0.14567616780784626,-0.28406131214242,0.29292701055585224,0.440136632,0,Blount County,AL,LT High School,CATHOLIC,0.212629827,0.30926083299999996,0.38279610999999997,BLACK ,BLACK 
3365,0.025,48879.0,0.3571174428143867,0.132,0.056769186549999996,0.061635220129999994,-0.290627077471284,-0.10290326735047614,-0.37844702434584465,0.3875895132433365,0.460895768,0,Hutchinson County,SD,GTE Bachelor's,CATHOLIC,0.285577318,0.31132721599999996,0.31064237699999997,BLACK ,NATIVE AMERICAN 
3560,0.084,36436.0,-1.1707157842906328,0.22399999999999998,0.10190383210000001,0.1350796097,-0.2849408636288169,-0.25168527221998876,0.8176709502403764,-0.8120361328479507,0.397720925,0,Montgomery County,GA,LT High School,MAINLINE CHRISTIAN,0.20143000700000002,0.32320411000000004,0.381633338,BLACK ,BLACK 
11106,0.10300000000000001,38494.0,-1.345500606714466,0.253,0.11547661599999999,0.1646847867,-0.1890514923314361,-0.00482251789215105,0.8779039976125463,-0.8724458164285996,0.283902963,0,Hendry County,FL,Some College,NON-CATHOLIC CHRISTIAN,0.16817914499999997,0.378997419,0.39246913199999994,BLACK ,BLACK 
75258,0.038,70358.0,1.0452121549643811,0.064,0.024467688970000002,0.03139295229,0.15054964315452038,-0.20883402833422124,-0.09698593537271756,0.10530302655647907,0.475738343,0,Hendricks County,IN,High School,OTHER CHRISTIAN,0.181532568,0.33025058099999993,0.41619045200000004,BLACK ,BLACK 
10402,0.048,48944.0,-0.33693783499499624,0.12300000000000001,0.04216424014,0.06595932803,-0.23538455164106764,-0.21282170883964918,-0.03232377506856585,0.040451241464493866,0.420503699,0,Juniata County,PA,Some College,OTHER MISC,0.24255164299999998,0.292032179,0.36451469599999997,MULTI ,BLACK 
5576,0.06,35219.0,-0.9307153611229023,0.20600000000000002,0.1165653981,0.1729482212,-0.27354607442877166,-0.20290865369976413,-0.1703048484667275,0.1788369507678757,0.430978513,0,Butler County,KY,Some College,MAINLINE CHRISTIAN,0.22801051199999997,0.298036791,0.384758076,MULTI ,BLACK 
602,0.028999999999999998,73335.0,2.6494808711133238,0.086,0.015126050419999999,0.0,-0.31016784717598733,-0.08027246233407895,1.5448157084255671,-1.5413132768032174,0.457794677,0,Glasscock County,TX,GTE Bachelor's,MAINLINE CHRISTIAN,0.195437262,0.35285170999999993,0.368060837,BLACK ,BLACK 
13709,0.052000000000000005,38344.0,-0.8237758007632854,0.18100000000000002,0.07604065341,0.1096935238,-0.21461709310742763,-0.14782277774593516,-0.5782844385876634,0.5880129599823486,0.438982997,0,Polk County,MO,GTE Bachelor's,PENTECOSTAL / CHARISMATIC,0.21076563400000004,0.36347625699999997,0.339364053,MULTI ,BLACK 
13598,0.067,41085.0,-0.6721319979582547,0.18600000000000003,0.1103256753,0.1864466292,-0.19701538621304884,-0.11410637761130511,-0.6075915496144272,0.6174060154731414,0.366997733,0,Independence County,AR,LT High School,MAINLINE CHRISTIAN,0.214023534,0.32651408899999995,0.371289,BLACK ,BLACK 
13172,0.031,48658.0,0.5162996080709968,0.125,0.05904319742,0.08887043189,-0.21389194111740512,-0.168239075186299,-0.011814502142966003,0.01988182414364523,0.417006997,0,Adams County,NE,GTE Bachelor's,CATHOLIC,0.225662456,0.346819895,0.345205306,ASIAN ,BLACK 
554711,0.040999999999999995,53164.0,0.8329108310373382,0.17300000000000001,0.08915969969000001,0.12469559699999999,3.4024442276269697,-0.17364999464094646,-0.583733599223078,0.5934781005343688,0.443158305,1,Franklin County,OH,High School,MAINLINE CHRISTIAN,0.166613673,0.339894962,0.43939788599999996,BLACK ,BLACK 
8418,0.055,40788.0,-0.6170844209862552,0.198,0.09485612427,0.1385861102,-0.25997263475650023,-0.22281571885554485,0.5985491236819324,-0.5922717213576747,0.489447061,0,Gilchrist County,FL,LT High School,MAINLINE CHRISTIAN,0.24199081399999997,0.31653003100000004,0.3385080529999999,BLACK ,BLACK 
7279,0.033,51527.0,0.28822031622204325,0.1,0.03095593484,0.042576125029999995,-0.26380284284476885,-0.15393095371331952,-0.254000121339149,0.2627776639145851,0.455392893,0,Otoe County,NE,GTE Bachelor's,MAINLINE CHRISTIAN,0.251188688,0.308058059,0.34991241199999995,MULTI ,NATIVE AMERICAN 
